student_id,bahasa_indonesia,bahasa_inggris,matematika,informatika,ipa,ips,ppkn,penjas,seni,gpa,riasec_r,riasec_i,riasec_a,riasec_s,riasec_e,riasec_c,program_id,program_name
STU_0647,69.818554227183,65.9688722705508,87.52067435469112,76.94900706138449,61.64645145441431,87.65400426925282,68.452154934257,99.6414008149324,33.80485958121179,72.38399766309752,87.81187951815897,84.19195619772475,17.015775620364092,22.438261848186936,68.36908344193054,65.05756854500144,65,Teknik Otomotif
STU_0648,85.56884510490603,35.79596572676976,85.96137721208139,73.12847596765386,85.60399907823418,82.48204104276974,70.26647846702508,68.9531072586106,39.54766352415284,69.70088370913373,63.80656812883589,92.45699442444706,52.56913375443178,41.562676441420216,62.17722135713386,66.57258996753409,65,Teknik Otomotif
STU_0649,84.97458788126771,72.2107564900709,87.8708980541165,93.51954092646615,86.04671644743127,62.16831135183797,91.05810374214926,52.129648683982495,65.76786679969847,77.30515893078008,82.60042571129955,68.12095975153109,38.58914243588722,49.71211388340329,50.57506826972123,55.52605046322373,66,Teknik Pertambangan
STU_0650,82.48085067128842,80.87724131349832,57.444698553383276,70.57213154422612,83.75687420460437,74.93836995934272,59.81052762875699,71.0595138202827,87.07544074322675,74.2239609376233,26.14829079851102,45.19358716597583,75.68502302588249,88.41262855436312,36.770732029924496,74.0913534822032,57,Sastra Inggris
STU_0651,67.86820295374592,71.97000545072852,76.09315362023102,82.5838390065284,78.92538885100201,68.38441508603037,68.80349081926292,81.6219671741012,64.78596233608164,73.44849169974577,64.94763584965006,67.02941246607807,59.158914187032565,76.98417776397974,60.24018660133109,50.73050968022082,53,Penginderaan Jauh Dan Sistem Informasi Geografis
STU_0652,82.80884704429936,69.45420472828152,70.12922762645272,67.7766566673532,79.57892014761302,81.32977385278359,77.70549894936204,100.0,85.15629674445945,79.32660286228945,37.642099599048876,60.483692391962975,70.73916073878672,97.09308637590266,73.12308865448637,84.16401779662795,35,Pendidikan Luar Biasa
STU_0653,82.72994959788515,86.02125077564968,100.0,90.02880969831162,63.981986115844876,69.65420702619188,86.17035783185612,68.41888775246866,73.01153596586357,80.00188719600794,39.29397137189229,63.95108158110162,48.34954417498596,40.95453091284528,79.70557409176973,71.25038926049999,4,Akuntansi
STU_0654,93.14835898748223,69.64201714959009,100.0,100.0,100.0,75.23603002762214,78.7346428118277,79.91342335721608,68.8551704001493,85.05884919265416,36.35777903749006,37.32328377528451,52.23898586376645,66.09475768161947,59.74229952875186,66.59146602974911,1,Administrasi Pendidikan
STU_0655,68.63142686856959,84.54187904400405,66.84761158270246,86.81564158678911,91.11796509964704,54.306719789500306,90.72804303491345,100.0,77.528052656827,80.05748218477255,45.1763291465324,69.63399797598066,53.14371602638534,93.56652932908165,71.1881733938471,73.7310232594699,38,Pendidikan Pancasila Dan Kewarganegaraan
STU_0656,80.36814671167605,72.54520405337722,88.74185611522165,89.37759521675999,70.87285599727605,49.98770808524574,80.36766550153155,54.36880215047651,53.532427353997015,71.12914013172909,57.18901022353787,97.52822866253238,40.73915026447213,63.81316814538586,55.46470332923023,86.86366226567114,58,Statistika
STU_0657,87.54145116252504,92.18029190990117,86.93645470802639,70.98456395595893,75.97560295387831,56.175195778127225,74.26086815722388,63.81429991513117,83.72056933609018,76.84325531965136,39.59111667236698,35.9795279792936,47.184550420201816,73.38245682577208,72.40914357112788,66.91902912528153,20,Pendidikan Agama Islam
STU_0658,79.48749519007076,97.85490168947472,80.41020990135077,79.10805984616368,55.894852566491245,89.22405082831922,68.99635826318023,98.98084565348273,57.833017668912774,78.64331017860513,80.87302867093368,81.83207007510357,55.632066517782626,92.14959370499598,51.42486807931953,68.66156273245095,14,Keperawatan
STU_0659,88.4879720225453,84.28946666764844,73.59465350676257,71.94715516338957,100.0,88.3485578872408,64.01629246783722,76.29984612895217,69.3079960571053,79.58799332238681,45.708760931151346,72.31600113835867,78.96735913308487,63.21580056998687,71.72087153285565,76.9042806942415,68,Teknologi Kosmetik
STU_0660,83.84746407547433,67.31294903106158,63.816040233206884,89.47586335245678,100.0,94.23971427871622,57.33531540907334,65.72977418345383,65.04960845191663,76.3118587794844,48.37598919292268,87.0380454807289,74.36538401172237,81.87013629215336,85.70898867052703,90.49667818882561,26,Pendidikan Ekonomi
STU_0661,100.0,81.22500928182349,70.2958409431545,90.37763449829508,73.27139209692498,86.50964574613604,72.26604156510345,80.442124324979,89.266306900422,82.6282217063154,37.460029984925384,52.59719997531968,100.0,93.8803541622301,49.063666888495696,56.366770863981756,49,Pendidikan Vokasional Desain Fashion
STU_0662,89.36034373413393,78.10179823196329,75.3299750128614,77.51404960410206,76.51179839468378,56.28338689828303,71.4595954904765,96.01478150867874,64.76946211311966,76.14946566536692,80.38670518808783,79.51754318556345,48.97609647782554,78.27754124974486,39.99740768926239,54.93004925481079,9,Geografi
STU_0663,100.0,63.50237022388152,58.13319035375444,51.566010178399004,72.19163639991815,78.93748882317759,71.48272915118487,78.19376457062725,74.56325017944837,72.06338220893234,50.106000636752846,54.54930993820477,57.30121421566503,88.69830128295608,69.58441152218093,73.06326642615915,12,Ilmu Komunikasi
STU_0664,74.36751735690892,48.73523901995807,66.11227112934247,60.66564061598683,64.45564092239185,70.21258964194278,72.6539395382959,71.16496478927724,72.63520683632117,66.77811220560281,20.04160387835067,40.880018111374156,100.0,63.541353204925706,55.51980335506937,71.1299760792528,5,Animasi
STU_0665,69.53860102134318,61.608952438183806,81.08193984805763,57.56917450434483,60.08510699154449,90.98787233066253,100.0,80.11283679616425,89.49040013212502,76.71943156249175,60.16790088718512,93.90166395767993,69.68552347015799,76.39155798050379,61.28798746701194,61.11291678935463,9,Geografi
STU_0666,74.93989737369836,80.04342987060858,91.25430107123888,76.54061103602098,66.7027581902575,73.13705895070022,85.77422684203552,68.6135757184142,86.44692856639612,78.1614208465967,37.0498201906722,62.281553887855424,96.99287551992143,79.00380667310861,74.97914690882452,57.86269696911633,5,Animasi
STU_0667,87.33282056697425,75.97091595427952,72.3375058236816,81.4569965854489,66.12494085743951,66.17479248532536,87.41204459513256,61.29610781084537,58.53002280533461,72.95957194271796,32.151506643152274,66.0464599044472,59.96764380797613,76.62589646780114,98.49585373761585,100.0,10,Ilmu Administrasi Negara
STU_0668,60.47540208668091,71.29013988249906,84.18620727599554,84.76261252109278,48.25589232333124,85.62636480533692,59.83751328768925,72.99846305172616,91.60482720625238,73.22638027117824,75.00268737594946,62.911549083662166,32.54723066418916,70.7799733941461,88.64322847865515,81.34231585615359,2,Agrobisnis
STU_0669,59.464616409318175,47.79466730753524,96.41794119021594,74.61248220871792,83.08613714939727,61.838486900442255,79.41350157833224,99.80642464576343,85.39798642277486,76.42580486805527,76.23889990438903,61.36123847871282,27.08637255225659,47.69322376762685,62.583306852906205,70.18922465187273,45,Pendidikan Teknik Elektro
STU_0670,88.84224820564202,69.96261290622935,81.40007107347458,62.349393046878994,48.84298875380837,62.42725949182521,55.99256408245961,90.11503161469433,69.85426490941444,69.97627045382521,17.01313781764413,55.82902231269125,51.272460200583,66.79219572198629,80.38095899374932,59.251712578226325,49,Pendidikan Vokasional Desain Fashion
STU_0671,73.16024235589263,74.0551492926042,83.97898719645782,81.53869449804587,89.49317626677376,53.37542057655129,47.122378074281514,44.94100124954538,76.20638110293945,69.3190478458991,99.09994434701898,74.05994530348661,20.630224835005052,61.53684291116243,65.86775083964555,66.82783751845469,48,Pendidikan Teknik Mesin
STU_0672,72.50791888880516,59.8477470402325,100.0,67.17965943759198,42.95347287787179,65.05271703362195,59.525403051154505,85.7398930085267,78.5031372342822,70.14554984134298,21.004910047390567,56.64323078575387,65.19676736089583,82.76276301014136,64.247752688127,74.66376695239973,42,Pendidikan Sosiologi
STU_0673,74.30977853581528,65.62553408355335,100.0,81.2452462529691,62.474762954336924,61.138594040427805,83.90883856948494,61.02935168232454,77.35208273039427,74.1204654277007,85.24433188284142,73.31039448430185,64.53223111249042,46.934198376015026,48.415736573572424,72.85990145434533,44,Pendidikan Teknik Bangunan
STU_0674,55.75521310537052,81.00800324877581,70.36210358249171,87.01959549731585,61.92124034302514,82.96681714582493,94.34423666622706,93.98076340811598,62.47786687947452,76.64842665295795,38.02773684362181,79.26567489431788,37.019448983962654,64.7310890405819,65.76894080975774,87.19497476344307,10,Ilmu Administrasi Negara
STU_0675,100.0,68.3980956319265,86.878904761998,70.296390842939,100.0,100.0,82.27831142875276,50.45886257309583,51.75335081769887,78.89599067293456,67.80987182902547,100.0,37.78929048367461,55.828509200335105,51.731360377200986,78.6714155626743,27,Pendidikan Fisika
STU_0676,83.027493596477,67.22650791145124,78.52291475957185,59.31213339337278,37.181269627071245,74.46479712771429,100.0,80.33558853426173,87.229111955469,74.14442410059878,48.91507877772171,70.99523038715844,94.83224295533208,79.47511694203632,67.1588681386026,55.82374042500585,24,Pendidikan Bahasa Jepang
STU_0677,70.84447884145837,79.20155289218187,98.70610790735542,93.06281856792971,98.8866356744086,57.724575580326146,55.655099478932655,85.41498906244955,53.72970654418822,77.02510717213674,73.69415373772478,77.31639154598938,21.581883919329954,24.13305059024017,54.813593823574976,45.53488426195438,48,Pendidikan Teknik Mesin
STU_0678,75.90023717210146,85.07507792028096,88.8081491733699,74.9209856526465,65.5883850526572,86.13605036833343,75.21799150773334,63.65379560414065,61.1178687595924,75.15761569009508,45.07514736312266,81.85179538393943,57.94283017473084,91.3956979833984,44.418879833809534,83.13164522309866,32,Pendidikan Ilmu Pengetahuan Sosial
STU_0679,74.39883964697499,87.98810577977765,47.214269263862946,62.03289362091369,81.62862987796089,81.89131850974644,66.1659637446911,82.80562160036436,77.07039554913572,73.46622639926976,54.61627365663573,62.41608076766546,82.9901397815145,70.14420620555809,74.72186754258166,51.75874190703848,51,Pendidikan Musik
STU_0680,76.0616677936091,80.17415121587558,61.681101393511724,83.79618880372861,99.74018085246493,66.25692833440672,56.92140456548297,71.81275851593199,59.77901161405581,72.91371034322971,31.278610030649293,49.942204034003645,80.26638265100117,92.05788717323038,51.52229399081044,70.38717772925503,22,Pendidikan Bahasa Inggris
STU_0681,89.39009853402553,96.53322116855368,99.57331307828842,57.01991170968459,71.32464757230176,88.49265874440964,60.94154056369232,52.57610520905106,78.39537961478872,77.13854179942173,43.24343247975438,67.42222004105581,64.25503869186684,100.0,76.1767500520426,59.394385022148185,20,Pendidikan Agama Islam
STU_0682,64.77892848955521,79.37806723667741,93.5223202211859,67.43660862415265,53.82429694991038,81.55016983443711,87.9156025812631,53.83100055821127,57.6038181849264,71.09342363114659,36.89290287471957,58.78314617117995,33.02408744348116,61.613115101313845,98.13034048964491,97.63151142457345,4,Akuntansi
STU_0683,79.1925890944355,81.96519151426799,67.82449462707366,63.05298102900369,74.12144087854917,72.0637757814298,91.20969730680433,80.63488174209326,74.16201283046304,76.02522942268004,17.265026194332364,63.07953591704786,58.90582134789541,93.19501357193204,38.01804158600413,61.49884407572365,39,Pendidikan Sejarah
STU_0684,70.22476142025133,56.28772763101993,59.01058772672877,100.0,73.87929348169844,70.9805087780796,84.67546456042982,89.898902494455,100.0,78.32858289918477,59.210895902666984,46.61161886884701,93.6902265750073,54.242135380506554,33.46405401912257,35.86053183285875,5,Animasi
STU_0685,100.0,91.68155257584823,73.1611794856445,72.37008639958307,85.86427494953837,86.4473752302743,63.56060969402998,78.86800225786313,66.26439060319306,79.80194124399719,30.721422782010343,72.51686626800534,70.2848653529103,79.72689849056424,62.71776393002483,68.62530497905635,29,Pendidikan Guru Pendidikan Anak Usia Dini
STU_0686,62.09107340356751,62.4464690351773,45.880707037313016,75.96862356819534,86.53523283243645,75.15687566573303,100.0,92.40928930192851,67.72664248293918,74.24610148081004,51.82639737579296,92.98263562803938,47.88429820851994,70.59997159513033,72.15610354008444,67.10703741604061,26,Pendidikan Ekonomi
STU_0687,63.1204200563633,73.16535066561472,53.96919369036222,79.20914070134342,58.38654849072461,72.38196667360451,71.16316377069276,78.65158464581523,66.26092715436748,68.47869953876537,34.48310325924353,50.93094046567808,91.1521112159646,62.424894073935754,69.94957701530613,70.464348278157,5,Animasi
STU_0688,79.40986623122602,85.60070725856684,71.05827863431605,67.77711230075037,73.8683310694188,86.06266139169571,89.27742027298018,62.126484619109306,58.091639940916444,74.8080557465533,42.85633162767221,76.56843780709083,43.89279177879031,46.06365802916498,75.74140559199357,48.20676222430265,8,Ekonomi Pembangunan
STU_0689,66.80148741675931,77.49268302634985,92.27067473713616,86.61814695688436,60.797868344281326,65.10803715170677,67.02378974963652,67.24468191539951,48.56675855073254,70.21379198320959,35.704397334959225,74.18720592821337,55.33428257448752,92.60376356885665,72.8009855332877,62.51396179164671,42,Pendidikan Sosiologi
STU_0690,65.29958290749832,73.52151100235064,91.96812463358546,83.1319899390724,41.367143778636176,72.20407568969425,82.14475702104477,64.60052237311159,61.71622702442109,70.6615482632683,54.48051844955664,59.861536726510394,43.93394419095595,86.48624227218765,77.54403737898632,57.684462718239146,1,Administrasi Pendidikan
STU_0691,91.497578305021,73.54767453518181,67.05903054509827,84.10048143254724,83.30914284936375,76.41966696705602,80.75888617356516,77.4584797340948,69.43450778334656,78.1761609250305,53.872231444875155,57.29074687661971,41.60538604176635,60.232757167618885,97.04294308993276,65.89710599708691,17,Manajemen Perdagangan
STU_0692,72.50170885720593,78.29901194653912,59.070517437537546,62.02030919756781,61.784392725142865,100.0,73.8461427241522,74.13723781697631,72.91565789827217,72.73055317815488,64.50226871482928,76.73486723019,43.30250946882592,53.792697110983895,42.70618001181474,62.62079574492927,9,Geografi
STU_0693,66.38854381277768,98.08197857277416,65.03248929959798,84.00025656995425,73.35320236948229,78.36767812205892,78.84478633607705,71.78161045664926,68.54924409259678,76.0444210702187,76.25237387937038,81.95426578140801,41.282403985644905,66.43807298157253,88.38246166455095,69.54320743799177,9,Geografi
STU_0694,65.42670064633081,83.94272707760118,66.79257776372326,83.7665822582725,90.15249143047978,78.55071539677702,90.72588745550533,66.17900958189253,100.0,80.61518795673139,24.19799098524204,78.24192994543407,55.22007584542046,55.091324181003195,77.91819534525479,46.596709390771636,55,Psikologi
STU_0695,61.18877546673188,73.92216845817002,100.0,79.20464940237339,80.40834708894882,94.38514281831476,78.26292405728975,56.74571974182127,44.01887474875758,74.23740019804525,75.76696601474595,62.97629660022641,31.39163959341749,71.88969754418632,74.1705896428753,63.32951883908096,15,Manajemen
STU_0696,75.22797118456779,79.78228390196485,78.53080541183259,89.16053921010429,91.8203370571601,32.862824935019795,76.19540768273097,67.31559183822199,73.05769721812604,73.77260649330316,70.35057379599805,89.53065679405492,37.815514826972134,76.96892589797514,60.91834826187854,53.37996964095729,62,Teknik Geologi
STU_0697,68.17769140286545,60.327651307372115,92.72832273352027,92.81544362823293,92.69651486241906,66.72361759469727,70.14455724410915,73.99517016615141,47.600890513633786,73.91220660588904,59.14501559260367,89.31709712442637,59.34333215723562,56.84828580663311,41.618839921703234,46.69631958086118,62,Teknik Geologi
STU_0698,91.55287885876257,63.64747984404747,82.07559175008456,66.29665385497165,80.59145773519339,84.58222028513171,37.32645821557969,66.60180652206923,68.38115213944988,71.22841102281001,82.22718314529502,85.61006231931808,42.51975136909339,56.667521873538476,43.21399659418083,60.15805047124846,66,Teknik Pertambangan
STU_0699,79.49251346761116,95.77544164477287,73.46751427396613,52.16447060871134,75.47753501572481,80.93876762055275,67.15714096588398,84.8827060425291,68.32334733809138,75.29771521976039,24.017042675306968,65.69557031059213,96.65566449758168,50.51298588916039,79.15770760851588,61.069774042797306,41,Pendidikan Seni Rupa
STU_0700,97.85345507562991,65.9380273605588,84.4223181971038,77.61268467405438,83.32756165102343,42.02046861575608,73.70665103574257,80.94477034232501,57.881491514906344,73.74526982967782,96.88680192931348,77.19308614422992,44.69578773902606,48.24714174808429,68.85463622535191,75.42382689514665,48,Pendidikan Teknik Mesin
STU_0701,66.26815411460399,69.40236679648218,100.0,100.0,84.15752583650914,74.0466713700274,79.66839819997568,96.60702485014946,65.52448623900924,81.74162526741745,82.81045864734728,66.67707777893318,40.31700913213089,42.72570838344071,65.6472808767695,78.0033479636399,59,Teknik Elektro
STU_0702,81.89188472967767,93.16826609591732,81.72055046589485,64.2344128053484,51.336483992189834,61.503358585374656,76.95185285406204,66.48074219838968,76.72954788387062,72.6685666234139,30.452557214255634,43.531851313982706,67.08541388094848,100.0,66.07511882963456,76.42460762224133,38,Pendidikan Pancasila Dan Kewarganegaraan
STU_0703,75.635770909658,89.69104210378313,71.060325318081,90.95144162868797,74.2277603680559,82.87849641132837,97.11126533121148,72.82577723839076,88.62532729945569,82.55635628985026,72.89812547953656,72.27206895222797,53.688681891795994,27.487631089800566,38.15327978319815,70.40382592136869,67,Teknik Sipil
STU_0704,61.02146108590095,93.82111779079801,56.83777351867434,100.0,61.06544036871055,64.08019215095686,86.95652799427864,82.14208987307049,96.98151540432303,78.10067979852367,37.6368171391439,48.80289759467296,52.626166396548875,68.55197874389404,77.06302353982316,70.35897048102602,54,Perpustakaan Dan Ilmu Informasi
STU_0705,49.030054134687276,60.40350829264929,95.21926609173003,72.30229587954406,63.42029908608108,75.34777330057908,91.02101965486476,53.854247412485726,59.2774707050818,68.87510383974478,52.70386660881089,81.17140502962769,40.76922290701557,65.47295785477085,100.0,53.48849721077666,17,Manajemen Perdagangan
STU_0706,61.84468652121769,75.7780884979359,69.41173113727699,91.85184176635761,52.72798124816071,98.7505449116471,69.48590935303795,87.95275141352553,87.48529531994724,77.25431446323408,38.892290831652126,35.27445035707976,84.83167948390404,53.739240418612255,79.10896296921987,46.412650445461246,43,Pendidikan Tata Rias Dan Kecantikan
STU_0707,61.49896885853517,90.35357834735488,77.16599885830234,75.79872485750438,79.83331537432679,100.0,95.90005585934766,59.38730994657337,38.86144142843891,75.42215483670927,34.67154639739259,70.930884420405,49.11218262156477,65.08815742495977,70.31506184012477,45.269926576451795,15,Manajemen
STU_0708,62.815204885641236,70.8445247132332,90.00052424156279,81.24819072166113,64.66501330453565,89.29588723633591,79.93763841305811,78.49317088830935,66.79094691826315,76.01012236917784,73.31537110920124,82.00368768605075,69.48989499129445,76.163526971728,64.80909091452305,84.9407012868949,38,Pendidikan Pancasila Dan Kewarganegaraan
STU_0709,75.85824374146156,63.25529933738112,81.54694350779364,79.74231286035099,94.22506551332046,82.31370559117498,72.1968347509339,82.98121683232034,20.378765927997854,72.49982089585941,46.415863243460905,73.50737999348063,39.373645080254796,65.64094714587725,87.33300665373372,72.23837358348536,17,Manajemen Perdagangan
STU_0710,82.8282238614521,81.4640309676522,79.4270680506896,60.67789892928283,100.0,82.14811553256341,92.53269555407658,69.82584991112378,62.8682689565536,79.08579464037713,46.191818534664556,59.39368189990908,91.08813268708607,60.349826231249686,100.0,63.315970116012664,43,Pendidikan Tata Rias Dan Kecantikan
STU_0711,88.02971873587283,76.10839612011058,72.88928721380404,62.696000356773425,66.5859092415355,83.99607169828703,64.23766641975206,75.51440641373742,79.96137295940973,74.44653657325361,45.32399071300064,21.79209492877122,97.57780327383585,100.0,56.86789530993224,70.11311632676528,56,Sastra Indonesia
STU_0712,79.35433039865949,32.12434914506869,90.79262733828057,77.9525605075497,94.40691442907831,74.6234271683223,70.62469296120908,59.056895484370116,45.788228870651125,69.41378070035438,86.54619545627096,71.14070904344898,35.77145588079951,33.43564278422467,44.33994417195454,53.3997066118317,48,Pendidikan Teknik Mesin
STU_0713,74.34398599493213,83.06651168828911,31.05893422614399,70.07807892842419,65.10592051863779,74.36741313468721,75.91434897976221,68.54185912419553,71.32819887209186,68.20058349635157,64.84843752276319,61.907305260964456,60.40025492745846,73.75694526423523,69.6864833186238,93.15247804688946,10,Ilmu Administrasi Negara
STU_0714,98.53955367957815,67.545731115779,90.00000665831661,93.77026833030328,90.37201236235947,76.94269842464351,59.40501813753232,81.97269373538714,69.29832891213877,80.87181237289313,33.59208246458053,100.0,41.96733933469631,66.98895929192136,62.25175526177151,67.9018095639532,58,Statistika
STU_0715,71.99319293390921,69.49225141689284,66.97145797897927,63.78788131613291,66.66814003954664,58.24465293533772,65.79086703657791,100.0,84.29917201097916,71.9164017409284,100.0,75.13643890558193,40.11387871575422,28.235340982198302,80.6238534877115,60.96146094549067,67,Teknik Sipil
STU_0716,89.22809255100888,56.189302698354915,58.2800276525338,58.17677249047127,56.130950069866365,85.85926609332407,87.55961514981941,50.48710357122802,65.36325697749871,67.47493191712283,66.11085012073262,60.636489411245364,62.63000058957603,82.63860356592166,80.44637836323521,62.41282698392192,19,Pariwisata
STU_0717,89.33539245932798,83.65279387714027,83.42644376519723,52.20025334926159,68.56556437038296,75.40570491316186,82.91074835405797,100.0,86.02941482892928,80.16959065749545,56.98527562631821,74.19546450906438,74.27929976406568,92.60318850459561,78.7551979429178,71.88896168882049,20,Pendidikan Agama Islam
STU_0718,72.57233744830353,74.4359462250023,88.54778889581564,59.30406777259984,98.68916018425313,42.96064205083297,81.97061320677852,76.73794535600791,60.73567658346192,72.88379752478397,60.279839670743655,89.97234501014546,53.70900340945349,72.0149160971191,69.52559351411838,79.66992652509728,53,Penginderaan Jauh Dan Sistem Informasi Geografis
STU_0719,100.0,81.70435504921177,68.74670641711748,64.78343017682597,62.79756575210433,78.36168793578213,76.45576512407635,72.51961026367785,82.26847753480098,76.40417758373297,46.09134187531897,63.20471470734475,67.90034593821505,43.30656942867645,72.75487169289104,36.30763641835847,7,Desain Komunikasi Visual
STU_0720,62.423247064583464,82.39132047829706,100.0,75.10088779120024,76.25550760138475,100.0,68.2825073873654,70.68756634703757,27.689917593509755,73.64788380704204,100.0,68.3196543735087,33.87562062086237,21.990457188274426,80.21114316702123,65.83204170166985,64,Teknik Mesin
STU_0721,57.573629232187955,66.92425064752098,79.85010232839072,88.3203177227993,96.82074815289481,64.64733411476465,100.0,69.6853450650101,63.44725467405703,76.36322021529173,90.9606791785446,74.35101498763801,63.633344575983756,41.185594179823624,39.66042383381598,51.19559963163961,66,Teknik Pertambangan
STU_0722,86.23634467020361,85.63573399229261,85.23821776323608,76.65799942985953,85.07645174842457,82.67496226985737,72.4579550369899,100.0,79.8399021511471,83.75750745133453,19.670984622411382,56.2074585545222,78.59443308464054,100.0,41.96629636758223,64.97358813269788,23,Pendidikan Bahasa Indonesia
STU_0723,69.77190739847181,59.97047988818956,79.61014945933323,67.03679528263169,88.18074184631215,74.13764205746189,59.21134869824526,95.28896134423863,56.96637684092722,72.24160031286793,64.98794176100805,76.70734747127325,31.420202413481235,25.359674806811675,54.54238517410432,62.47358071576409,45,Pendidikan Teknik Elektro
STU_0724,75.89238224675202,65.15850007700537,89.70972558468615,77.99446578120804,77.39411050472796,58.94655167276805,76.80986364588993,61.006773389142154,79.70137109569596,73.6237493330973,100.0,84.89570344319654,39.898703141794016,33.991677716291754,52.94138033142059,72.15841197790081,48,Pendidikan Teknik Mesin
STU_0725,90.57911651950766,32.47144412296631,100.0,79.18372531154147,87.73832127861864,47.9929163170693,77.38205886372258,68.76520195522706,42.89673244727627,69.66772409065882,79.75967363787771,57.36448738624184,36.750880265953455,19.85532685181768,72.92992573375398,59.48534822007057,44,Pendidikan Teknik Bangunan
STU_0726,85.31411875454928,99.9247435918748,83.26557504029337,61.61419574588135,64.27343204988935,85.0612341628837,80.68758064514947,71.0718958115,69.90006829420793,77.90142712180324,25.508003765176785,43.02103084127339,74.73366774471252,33.24726441912229,57.609600685487074,74.29507014318408,7,Desain Komunikasi Visual
STU_0727,56.865865521418,62.61475306963593,99.24082369878596,66.54724662391475,78.56841614469397,39.39431200572143,89.08708690102982,65.86254810986917,67.61856747275385,69.5332910608692,82.1385316669734,63.81175047810813,44.16963672679477,33.309413964147446,61.716457306407754,82.12768133391042,48,Pendidikan Teknik Mesin
STU_0728,79.6246269815268,84.97703528814786,57.64213914955485,63.47482483055491,59.555619028857905,85.25165768007572,93.30291536381925,89.94191105054726,93.47149047045208,78.58246887150408,43.11176389092752,52.36643083186283,62.17006684105125,84.27395825683148,59.34020409246761,64.01472589200185,22,Pendidikan Bahasa Inggris
STU_0729,77.93640511754049,100.0,79.95730950471331,100.0,90.19354442668123,78.64174419784904,74.77728120356798,98.2958829244186,54.878753227645944,83.85343562249074,70.75861165500157,82.45661284811273,40.82392143300165,25.77887982168794,59.83926732893043,71.12384494933016,59,Teknik Elektro
STU_0730,70.62774254543147,76.67917758184453,63.8665975327906,58.24235501460461,61.098335126791326,87.80381191984834,98.80790608013015,79.67386417912317,65.11715020150798,73.5463266868969,45.96664286132042,69.56975836342116,49.559891159383795,74.93897656374278,85.02295199523772,42.12136187779036,12,Ilmu Komunikasi
STU_0731,82.51118515167482,89.43841868034293,81.58584209976566,100.0,88.0293585755753,78.70567478513887,72.60530229226309,90.14759393647202,63.57638020066459,82.95552841354416,32.43721511624273,71.15429945558435,46.65613141449778,61.74122287802757,78.68593067638392,72.24409265769664,13,Informatika
STU_0732,77.21993091260154,81.22707790919154,43.45787831864526,46.138516972039284,62.89995986356821,78.35553303507079,84.73306254733873,71.40085780144551,82.29160528270843,69.74715807140103,17.192251286390988,63.85653435269886,61.59118447803206,85.17947368998425,54.81657804100878,36.2006971537635,22,Pendidikan Bahasa Inggris
STU_0733,55.840564250992614,85.33717122484278,93.28444032994621,81.19980268177697,81.33073979291245,63.33005432246077,85.03632721519999,83.20647796092982,79.45350927871102,78.66878745086363,85.92859932200867,67.41982859813223,25.55592664160127,38.24418379016619,48.94833122306932,63.73801119107384,65,Teknik Otomotif
STU_0734,61.058984397883066,100.0,100.0,90.12575769600315,94.54133942297773,40.447972035338125,100.0,63.73699542919314,58.07204137761025,78.66478781766727,70.89730712501432,77.72811944698105,18.686697117234306,31.309071325235074,43.3869719254348,71.77397844856996,63,Teknik Listrik
STU_0735,94.29930882235428,54.422030381024925,86.13790691186463,53.93396893388723,100.0,100.0,69.48170225542714,79.10698373026712,85.90320935825751,80.36501226589809,77.01125970237034,77.10317685277862,44.61740527488747,73.03241210739769,74.56406408869651,100.0,11,Ilmu Hukum
STU_0736,80.1819154509631,79.0166411936928,88.96009815995833,66.39945525999015,32.948652621429176,81.13222777130386,89.98229593321211,74.12604230372831,70.08551338627811,73.64809356450623,42.515688642078814,58.0876309608567,49.02863299191516,99.8331041346144,69.53254549015278,68.70562001808464,18,Manajemen Perhotelan
STU_0737,67.92456884927417,47.82514378853362,87.16894691583394,100.0,98.85248237884556,65.79918065847305,57.55805509150583,84.6384139772632,59.75415283765214,74.39121605526461,92.98309316202844,93.81651601087594,30.70972298030151,30.228190229654725,63.62315827900045,63.081705609971145,61,Teknik Elektronika
STU_0738,96.8411139471558,71.62701293291182,59.43194386893489,68.65987152343108,93.68703394389856,86.7671330370536,63.80676384036815,83.97574159118496,64.85212957080432,76.62763825063813,40.6118959832807,48.1702963797177,53.34106709434598,46.33275703761281,63.24558223653213,100.0,4,Akuntansi
STU_0739,51.026212929335784,70.09975151317958,70.42327129282462,100.0,67.38476887887751,55.99737052003844,72.2338121417457,67.88813887085902,48.43781815004121,67.05457158854466,51.21707557087589,75.95550826165905,60.113288361188324,58.53528463584271,43.82887331814703,49.7994144034861,31,Pendidikan Ilmu Pengetahuan Alam
STU_0740,73.59219579972796,99.46388484848339,68.05291900199072,65.51445067586411,52.13698595294577,77.46787679661124,100.0,76.62548975587293,77.17961537988981,76.6703798012651,38.50486592605678,88.90709579387523,17.268444092210974,51.90493346395167,44.53878888313439,79.7218081104128,36,Pendidikan Matematika
STU_0741,64.49913953430183,85.8661246014274,85.28231761797336,76.73752151373121,99.42775266667552,62.86068305228431,84.82736648157905,84.82900098471819,62.81682539540344,78.5718590942327,61.14212558728461,76.89038975885805,25.006282137497188,42.16517617785861,71.11251326732913,69.29091068995162,66,Teknik Pertambangan
